Initializing Wing Monitor Controller...
Using Config: IP=192.168.1.70, MockMode=true
[INFO] Running in MOCK MODE
Server running on http://localhost:3001/
Wing Controller connected and ready
Client connected
Client connected
Client connected
Client connected
Client connected
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.84}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.78}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.78}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.735}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.735}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.7}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.7}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.66}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.66}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.58}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.58}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.56}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.56}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.525}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.525}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.515}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.515}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.485}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.485}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.455}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.455}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.425}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.425}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.345}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.345}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.325}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.325}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.315}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.315}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.28}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.28}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.24}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.24}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.2}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.2}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.155}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.155}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.115}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.115}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.065}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.065}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.025}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.025}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.015}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.015}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.015}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.015}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.02}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.02}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.025}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.025}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.035}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.04}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.04}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.045}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.045}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.055}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.055}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.065}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.065}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.085}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.085}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.115}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.115}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.145}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.145}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.195}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.195}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.255}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.255}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.315}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.315}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.345}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.345}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.435}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.435}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.46}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.46}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.485}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.485}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.505}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.505}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.525}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.525}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.555}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.555}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.56}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.56}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.565}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.565}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.575}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.58}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.58}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.595}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.595}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.595}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.595}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.595}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.595}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.6}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.605}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.605}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.605}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.605}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.62}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.62}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.625}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.625}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.64}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.64}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.645}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.645}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.655}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.655}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.66}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.66}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.665}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.68}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.68}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.695}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.695}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.7}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.7}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.705}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.705}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.715}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.715}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.715}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.715}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.715}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.715}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.72}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.72}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.72}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.72}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.735}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.735}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.755}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.755}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.755}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.755}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.78}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.78}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.785}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.785}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.805}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.805}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.825}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.825}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.84}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.84}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.86}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.86}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.875}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.875}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.905}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.905}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.975}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.975}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
